Puesto,NombreCaballo,Peso,Edad,DistanciaMeta,Mantilla,Dividendo,Propietario,Preparador,Jinete,Problemas,UltimasActuaciones,Fecha,Hora,Terreno,Distancia,Tipo,Categoría,SentidoHipodromo,Meteorología,LLuvia,Viento,Temperatura,Hipodromo
4,GRAN BELGA (GB),57,3,1/2 C,5,"4,1",EL RETORNO,F.JIMENEZ,B. FAYOS,-8,"[03,01,04,01,03]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,ATLANTA (FR),"53,5",3,1 C,8,"10,3",CARAL,J.L.MAROTO,V.ALONSO V.,,"[04,03,05,06,06]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,COOLMEEN VEGA (IRE),56,3,6 1/2 C,6,7,SAYAGO,G.ARIZKORRETA,V. JANACEK,,"[03,04,NP,01,04]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
7,CORVERA (GB),55,3,3/4 C,7,4,EL PECADO,J.LOPEZ,J.GELABERT,,"[02,02,01,02,05]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
8,NASAB (GB),57,3,3/4 C,4,"13,9",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,,"[04,11,04,05,01]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,IL DECAMERONE (FR),61,6,,2,"3,2",REZA PAZOOKI,O.ANAYA,R. SOUSA,-8,"[01,01,06,06,06]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,FURIOSO,61,6,1 3/4 C,1,"8,2",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[10,02,01,01,09]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,MARACAY,58,4,1 C,5,"1,9",TOLEDO,A.NUÑEZ,R.N.VALLE,,"[01,08,04,01,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,ORZOWEI (GB),58,5,1/4 C,6,"7,3",FLORINES,P.OLAVE,B. FAYOS,,"[07,02,06,01,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,RUGBY INDUS (FR),58,5,4 1/2 C,7,"11,2",COCHETEUX,F.RODRIGUEZ,J.L. MARTINEZ,-5,"[03,08,11,04,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,ARENAL (IRE),"59,5",6,4 C,4,"14,1",FEROZ,P.OLAVE,J.L. BORREGO,-3,"[06,05,01,06,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
97,SIR ROQUE (FR) (a),61,6,,3,0,PEQUES,G.ARIZKORRETA,J.GELABERT,-3,"[NP,03,03,03,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,SANSEVERO (IRE),"59,5",5,,4,"14,7",WONDERLAND,O.ANAYA,V. JANACEK,-2,"[03,02,01,C,06]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,KOHOOF (GB),"52,50-53,00",5,1 C,9,12,NEW BEGINNINGS,F.JIMENEZ,R.N.VALLE,(2)(4)(8),"[05,06,03,07,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,DAIQUIRYA,"52,00-51,00",3,1/2 C,10,"4,1",AJEDREZ RACING,B.RAMA,C.PEREZ,(4)(8),"[02,03,04,06,10]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,INCREDIT (GB),"60,00-59,00",3,4 3/4 C,3,"15,4",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,,"[04,NP,03,NP,02]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,DERDAS (GB),"58,50-55,50",5,CUELLO,5,"7,9",VALLADOLID,G.ARIZKORRETA,A.MARTINEZ,(5)(8),"[10,04,03,01,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,BATTLE OF WATERLOO (IRE),"54,50-56,00",6,3 1/2 C,7,"5,2",DIAZMOR,J.C.CERQUEIRA,B. FAYOS,-4,"[05,02,02,01,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
7,TUNANTE,"63,00-60,50",4,2 C,1,"5,1",E. PEREZ GUZMAN,J.A.RODRIGUEZ,N.SACCU,-8,"[03,09,03,07,03]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
8,MARIANCE (GB),58,4,8 3/4 C,6,6,REZA PAZOOKI,O.ANAYA,R. SOUSA,,"[07,05,03,06,05]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
9,CORRECAMINOS,"61,50-59,00",4,6 1/4 C,2,"9,4",SAN MAMES,T.CALLEJO S.,"STA. BUESA,C.",-8,"[07,06,01,05,09]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
97,BODAK YELLOW (IRE),"53,50-52,50",4,,8,0,BERNIE,J.C.CERQUEIRA,V.ALONSO V.,(2)(4),"[12,P,11,06,08]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,UPA LOLA,"57,5",4,,6,6,YEGUADA AGF,G.ARIZKORRETA,J.GELABERT,,"[03,05,08,04,02]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
2,DAJLA (GB),"57,5",5,1/2 C,2,"5,9",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,-5,"[06,08,13,02,01]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
3,SUPER TRIP (FR),56,3,2 1/4 C,9,"2,1",AGRADO,CH.DELCHER,J.ZAMBUDIO,,"[02,01,02,01,NP]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
4,GUERREIRA (IRE),"57,5",5,CABEZA,3,9,NOSSA SENHORA DO...,H.PEREIRA,J.L. BORREGO,,"[09,03,07,04,12]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
5,DIVA VICTORIA (FR),56,3,2 1/2 C,8,"8,5",ASOC.LA TOLEDANA...,CH.DELCHER,"SYLVAIN, RUIS",-8,"[02,06,06,03,04]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
6,CASILDA,56,3,5 3/4 C,7,"6,8",CELSO MENDEZ,M.ALVAREZ,R.N.VALLE,,"[01,07,05,05,05]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
7,KENNOCHA (IRE),"57,5",6,1/2 C,5,"15,5",L & M RACING,G.VAZ,B. FAYOS,-8,"[09,05,02,02,06]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
97,AUNT AGATHA (GB),"57,5",4,,1,0,MEDINA DIAZ,O.ANAYA,R. SOUSA,-8,"[04,03,01,01,07]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
97,INES (GB),"57,5",4,,4,0,MEDITERRANEO,G.ARIZKORRETA,J.L. MARTINEZ,,"[01,08,08,08,01]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
1,DEFINED (GB),63,4,,1,"7,4",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[03,01,C,04,01]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
2,ASTURIAS,"55,5",4,5 C,7,"8,5",ZUL,C.FERNANDEZ,J.ZAMBUDIO,3,"[02,04,03,07,07]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
3,UROGALLO,"59,5",4,1/2 C,3,"7,9",PEQUES,G.ARIZKORRETA,J.GELABERT,,"[03,02,01,01,01]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
4,SEVERUS (FR),57,3,CUELLO,5,6,CELSO MENDEZ,M.ALVAREZ,R.N.VALLE,,"[06,03,05,02,03]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
5,DUTCH KIKI (GB),"55,5",4,1 1/2 C,6,"3,2",PETIT CANTER,A.TSERETELI,R. SOUSA,,"[03,01,05,02,05]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
6,MAITRE YODA (FR),60,4,5 1/2 C,2,"4,6",CUADRA A.F.F S.L,F.RODRIGUEZ,B. FAYOS,,"[01,03,03,03,07]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
7,EMBAT (IRE),"57,5",9,6 3/4 C,4,"5,8",LA TOLEDANA,J.L.MAROTO,J.L. MARTINEZ,,"[02,04,10,03,04]",23 de octubre de 2022,14:25,H - Blando,2200,Liso,C,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
1,TESSICO (GB),56,3,,4,"3,8",CASTILLA,A.SOTO,R. SOUSA,-8,"[04,05,06,NP,06]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
2,PEKEN (FR),56,3,2 1/4 C,3,"4,2",CUADRA A.F.F S.L,F.RODRIGUEZ,B. FAYOS,-5,"[03,07,06,02,04]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
3,PUELL (GB),"54,5",3,4 1/4 C,10,"17,1",LA TOLEDANA,J.L.MAROTO,J.L. MARTINEZ,(4)(8),[ Debutante ],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
4,CAT HACLYSME (FR),56,3,1 1/4 C,1,"14,4",ANAIAK,O.ANAYA,V. JANACEK,-8,[03],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
5,VINCERO (GB),56,3,4 C,5,"22,5",YEGUADA AGF,G.ARIZKORRETA,J.GELABERT,,"[08,NP,04]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
6,DEMOSTHENE (FR),56,3,2 3/4 C,2,"96,3",ALEGRE,D.FARLETE,N. DE JULIAN,,"[12,05,06,09,13]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
7,BELLUNEZA (FR),"53,00-52,00",3,8 C,12,"98,8",CUADRA A.F.F S.L,F.RODRIGUEZ,N. GARCIA,,[ Debutante ],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
8,CARISMA,"54,50-53,50",3,1 C,9,"65,6",LONEGAN,R.MARTIN A.,J.ZAMBUDIO,,"[07,08,NP]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
9,AVE MUNDI,"54,50-53,50",3,1/4 C,7,"53,9",EL PLACAJE,F.JIMENEZ,V.ALONSO V.,(5)(8),"[09,07]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
10,YESWECAN BARELIERE (FR),"54,5",3,1 3/4 C,11,"100,1",OLEOVID,A.CARRASCO,F.MARTINEZ,(4)(8),"[08,06]",16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
11,PINTURERA,"53,00-54,00",3,14 1/4 C,13,"217,3",MAGICA,M&M RACING,B.ESTUPIÑAN,,[ Debutante ],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
12,AIFOS,"54,5",3,CUELLO,6,"115,2",NEO,A.SOTO,R.N.VALLE,(2)(4),[NP],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
97,BILLON (IRE),"54,50-51,00",3,,8,0,GROUP BILLON,J.LOPEZ,C.PEREZ,-8,[ Debutante ],16 de octubre de 2022,11:30,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
1,RUSHDY (IRE),60,5,,3,"12,2",PEDRA BELA,D.SOUSA,N.SANTOS,-3,"[06,03,02,03,04]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
2,DABESPIR (FR),60,4,2 C,4,"2,6",SOÑADOR,B.RAMA,R. SOUSA,(3)(8),"[02,03,04,04,02]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
3,PIRLO,"56,5",4,2 3/4 C,9,"15,7",HACIENDA DEL MON...,C.FERNANDEZ,J.L. BORREGO,-8,"[16,02,04,15,06]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
4,MACHU PICCHU,"59,5",4,1 C,6,"10,2",AMAZING TURF,J.A.RODRIGUEZ,V. JANACEK,,"[08,02,04,03,03]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
5,MELODY FRANCE (FR),"52,00-51,00",5,1 1/4 C,11,"4,4",SEPTIMO ARTE,M.J.PEREZ,J.ZAMBUDIO,(4)(8),"[02,05,04,03,08]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
6,LIGHTNINGSUN,"56,5",4,1 1/2 C,8,"11,4",YEGUADA VALMODOM...,D.BENITEZ,R.N.VALLE,(4)(8),"[04,07,10,03,04]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
7,FAMILY TRIP (FR),"61,50-58,50",3,3/4 C,2,"6,2",BELEN,A.SOTO,C.PEREZ,-8,"[01,05,05,03,05]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
8,HANNA,"55,50-52,50",5,3 1/2 C,10,"16,4",MERYDEIS,J.C.ROSELL,A.MARTINEZ,,"[07,01,01,03,07]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
9,VELETA,"59,50-58,50",5,16 C,5,"21,3",POPURRI,M.J.PEREZ,V.ALONSO V.,(5)(8),"[13,02,06,05,06]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
10,BALLET STAR,63,4,5 1/2 C,1,"29,8",HERDADE GOMES,O.ANAYA,R. RAMOS,,"[10,03,04,01,02]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
97,KWA HERI,57,3,,7,0,CELSO MENDEZ,M.ALVAREZ,N. DE JULIAN,,"[NP,09,06,10,04]",16 de octubre de 2022,12:05,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
1,RAIKU (FR),"57,5",4,,4,"10,6",YEGUADA ROCIO,G.ARIZKORRETA,J.L. MARTINEZ,,"[04,01,03]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
2,SPEAK IN COLOURS (GB),"57,5",7,CUELLO,5,3,RIO CUBAS,J.HORCAJADA,"SR.SARABIA,D.A.",-8,"[01,03,01,02,06]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
3,KENDAYA (IRE),56,4,NARIZ,7,"5,4",AGRADO,CH.DELCHER,B. FAYOS,-3,"[04,03,04,02,03]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
4,EL BOSNIA,"57,5",5,3 C,1,"3,1",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,-3,"[02,03,01,04,01]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
5,FINTAS (GB),"57,5",6,1 3/4 C,3,"11,7",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,-8,"[01,06,07,02,11]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
6,STOWEMAN (GB),"57,5",5,3/4 C,6,"6,2",MALLOW GRAN CANA...,O.ANAYA,R. SOUSA,(2)(3),"[03,01,02,04,03]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
7,EL SOKHNA (IRE),"57,5",4,1 C,2,"14,7",BECARES,CH.DELCHER,J.BRYAN,,"[03,04,05,01,02]",16 de octubre de 2022,12:40,H - Bueno,1200,Liso,A,0,Soleado,0,10,22,La Zarzuela
1,ADAAYLIGHT DANCER (IRE),"59,00-56,50",4,,9,"11,4",MAD MEN,G.ARIZKORRETA,N.SACCU,,"[04,05,04,03,09]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
2,TIHANNA (IRE) (a),"61,5",7,1 C,5,"5,7",CUADRA A.F.F S.L,F.RODRIGUEZ,R. SOUSA,,"[08,01,01,04,03]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
3,SPANISH COLT (IRE),63,4,NARIZ,1,"2,6",BRAZACORTA,B.RAMA,V. JANACEK,-3,"[02,03,01,08,05]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
4,VALE (GB),"59,5",8,1/2 C,8,"15,5",BOLAK,M&M RACING,J.L. MARTINEZ,(2)(5)(8),"[06,03,02,02,NP]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
5,COSTA ESMERALDA (FR),"57,00-54,50",8,CABEZA,11,"11,4",JACOPO TELLINI,M&M RACING,B.ESTUPIÑAN,,"[02,03,01,01,08]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
6,UNAMUNO (IRE),"61,50-60,50",6,1 C,4,"5,8",VICTORIA ALONSO,C.ALONSO,V.ALONSO V.,-8,"[05,05,04,01,07]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
7,ROBLE (GB) (a),58,5,1 1/2 C,10,"20,7",OLEOVID,A.CARRASCO,R.N.VALLE,,"[04,05,03,01,03]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
8,AARASH,62,4,3/4 C,2,"28,5",REZA PAZOOKI,O.ANAYA,J.BRYAN,,"[09,01,04,03,05]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
9,BOSTON BRUIN (IRE),62,6,3 C,3,"17,6",ENRIQUE FERNANDE...,J.LOPEZ,D.EGAN,-8,"[12,NP,04,01,07]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
10,MUGUETAJARRA,60,5,1/4 C,7,"12,8",PIGUINHA,G.VAZ,J.GELABERT,,"[06,02,05,06,05]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
11,PORTOFINO (FR),"61,5",4,8 1/2 C,6,"16,3",NEW BEGINNINGS,F.JIMENEZ,B. FAYOS,(3)(8),"[05,03,04,07,08]",16 de octubre de 2022,13:15,H - Bueno,1600,Liso,D,0,Soleado,0,10,22,La Zarzuela
1,THE GAME (FR),59,4,,13,"49,5",CIELO DE MADRID,P.OLAVE,J.L. BORREGO,-5,"[03,09,01,05,05]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
2,MEDIA STORM (GB),59,5,1 C,9,"5,8",BEST HORSE,G.VAZ,R. SOUSA,,"[05,03,01,02,06]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
3,THE WAY OF BONNIE (IRE),59,7,3/4 C,14,"4,2",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[01,03,02,01,01]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
4,PHILAU (FR),59,4,2 3/4 C,11,"25,3",ASOC.SANTIAGO - ...,P.OLAVE,B. FAYOS,-4,"[09,02,01,01,02]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
5,WHITE KING (IRE),56,3,1 C,17,"5,7",MARTUL,J.A.RODRIGUEZ,A.POUCHIN,-8,"[01,15,01,01,NP]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
6,GO WITH THE WIND (FR),59,5,2 1/4 C,6,"26,8",NIJINSKY,G.ARIZKORRETA,R.N.VALLE,,"[05,02,01,08,05]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
7,TARANTELA (FR),"57,5",5,2 C,15,"21,4",YEGUADA AGF,G.ARIZKORRETA,J.GELABERT,,"[04,09,10,03,02]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
8,SAY GOOD BUY (GER),59,6,1 1/4 C,12,"21,3",BEST HORSE,G.VAZ,J.ZAMBUDIO,,"[01,05,05,07,02]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
9,PAPER TROPHY (FR),59,4,1/2 C,10,"24,5",CHRISTOPHE PIERR...,R.AVIAL,T.HENDERSON,-3,"[07,01,01,03,04]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
10,FINELY TUNED (IRE),59,5,2 1/2 C,4,"33,1",ENRIQUE FERNANDE...,J.LOPEZ,D.EGAN,(3)(8),"[04,04,12,06,06]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
11,JASPEROID (GB),56,3,2 1/4 C,16,"9,4",SAN JOSE,"A.IMAZ,B.",A. CRASTUS,-8,"[03,06,04,02,04]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
12,LORDOFTHEHORIZON (FR),59,5,3/4 C,8,"18,5",SANTIAGO,P.OLAVE,R. RAMOS,-5,"[06,09,04,03,04]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
13,JO PICKETT (FR),59,5,2 C,7,"14,1",BIDASOA,G.ARIZKORRETA,J.L. MARTINEZ,,"[01,08,12,05,02]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
14,GAHERIS (GER),59,4,1 1/2 C,5,"36,4",BERNARDO,R.AVIAL,C. CADEL,-8,"[08,02,03,03,03]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
15,DAYSHANN (FR),59,4,2 1/4 C,2,"12,2",JAVIER MALDONADO...,CH.DELCHER,J.BRYAN,,"[02,04,04,06,NP]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
16,EL CANEY (GB),59,4,2 1/4 C,3,"20,3",SANTA BARBARA,J.M.OSORIO,V.ALONSO V.,(5)(8),"[04,02,01,05,05]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
17,CHEVALIER CATHARE (FR),59,6,9 1/2 C,1,"59,9",RIO CUBAS,D.SARABIA,"SR.SARABIA,D.A.",-8,"[07,06,05,08,Desc]",16 de octubre de 2022,13:50,H - Bueno,2400,Liso,A,0,Soleado,0,10,22,La Zarzuela
1,EL INGRATO (FR),66,6,,4,"6,1",BERNARDO,R.AVIAL,"SRTA. TENA, C.",-8,"[03,02,03,02,07]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
2,BABY GROOM,"62,5",4,1 C,7,"6,5",BREEDING HORSE,G.VAZ,"SR.SARABIA,D.A.",-3,"[01,02,06,06,01]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
3,COLIBRI (IRE),63,8,1 3/4 C,6,"6,2",BARRA SUR,F.JIMENEZ,"SR. GREDILLA,P.",,"[05,01,04,06,02]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
4,BABA KARAM,69,5,1 3/4 C,2,"3,5",REZA PAZOOKI,O.ANAYA,"STA. BUESA,C.",-8,"[07,01,02,01,02]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
5,EINAR (IRE),"61,5",6,1 C,8,"5,7",BERNIE,J.LOPEZ,"SRTA ASPERILLA, ...",-5,"[04,04,03,02,02]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
6,ASTRAL,"64,5",4,1 C,5,7,ATERPE,G.ARIZKORRETA,"SR ALONSO V,C.",-5,"[07,05,03,04,01]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
7,PEAKY BLINDERS,"67,5",4,9 3/4 C,3,"10,7",ANAIAK,O.ANAYA,"SR.HERNANDEZ, J....",-8,[03],16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
8,HEADHUNTER (FR),70,5,12 1/2 C,1,"13,9",PALCO 7,J.L.MAROTO,"SR. MAROTO, R.",,"[06,02,01,05,06]",16 de octubre de 2022,14:25,H - Bueno,2000,Liso,C,0,Soleado,0,10,22,La Zarzuela
1,NAVIA (IRE),"62,5",5,,1,"1,6",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[07,11,02,01,02]",16 de octubre de 2022,14:55,H - Bueno,2200,Liso,D,0,Soleado,0,10,22,La Zarzuela
